Arma_Id,Arma_Desc
516.0,DOG/ANIMAL (SIC ANIMAL ON)
515.0,PHYSICAL PRESENCE
514.0,TIRE IRON
513.0,STUN GUN
512.0,MACE/PEPPER SPRAY
511.0,VERBAL THREAT
510.0,SCALDING LIQUID
509.0,ROPE/LIGATURE
508.0,MARTIAL ARTS WEAPONS
507.0,LIQUOR/DRUGS
506.0,FIRE
505.0,EXPLOXIVE DEVICE
504.0,DEMAND NOTE
503.0,CAUSTIC CHEMICAL/POISON
502.0,BOW AND ARROW
501.0,BOMB THREAT
500.0,UNKNOWN WEAPON/OTHER WEAPON
400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
312.0,PIPE/METAL PIPE
311.0,HAMMER
310.0,CONCRETE BLOCK/BRICK
309.0,BOARD
308.0,STICK
307.0,VEHICLE
306.0,ROCK/THROWN OBJECT
305.0,FIXED OBJECT
304.0,CLUB/BAT
303.0,BRASS KNUCKLES
302.0,BLUNT INSTRUMENT
301.0,BELT FLAILING INSTRUMENT/CHAIN
300.0,BLACKJACK
223.0,UNKNOWN TYPE CUTTING INSTRUMENT
221.0,GLASS
220.0,SYRINGE
219.0,SCREWDRIVER
218.0,OTHER CUTTING INSTRUMENT
217.0,SWORD
216.0,SCISSORS
215.0,MACHETE
214.0,ICE PICK
213.0,CLEAVER
212.0,BOTTLE
211.0,AXE
210.0,RAZOR BLADE
209.0,STRAIGHT RAZOR
208.0,RAZOR
207.0,OTHER KNIFE
206.0,SWITCH BLADE
205.0,KITCHEN KNIFE
204.0,FOLDING KNIFE
203.0,DIRK/DAGGER
202.0,BOWIE KNIFE
201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
200.0,KNIFE WITH BLADE 6INCHES OR LESS
125.0,RELIC FIREARM
124.0,M-14 SEMIAUTOMATIC ASSAULT RIFLE
123.0,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
122.0,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
121.0,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
120.0,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
119.0,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
118.0,UZI SEMIAUTOMATIC ASSAULT RIFLE
117.0,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
116.0,ANTIQUE FIREARM
115.0,ASSAULT WEAPON/UZI/AK47/ETC
114.0,AIR PISTOL/REVOLVER/RIFLE/BB GUN
113.0,SIMULATED GUN
112.0,TOY GUN
111.0,STARTER PISTOL/REVOLVER
110.0,SEMI-AUTOMATIC RIFLE
109.0,SEMI-AUTOMATIC PISTOL
108.0,AUTOMATIC WEAPON/SUB-MACHINE GUN
107.0,OTHER FIREARM
106.0,UNKNOWN FIREARM
105.0,SAWED OFF RIFLE/SHOTGUN
104.0,SHOTGUN
103.0,RIFLE
102.0,HAND GUN
101.0,REVOLVER
,
